Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High-Open,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
2020-01-07,1565.48,1577.18,1555.43,1574.26,2.11,1572.05,1577.05,1568.11,1572.15,5,0.49,6289.36,-4.9,8.94,1
2020-01-29,1567.04,1578.02,1563.47,1576.82,2.56,1565.48,1577.18,1555.43,1574.26,11.7,2.11,6272.35,-2.92,21.75,0
2020-02-13,1566.04,1578.35,1565.74,1576.01,-0.81,1567.04,1578.02,1563.47,1576.82,10.98,2.56,6285.35,-1.2,14.55,0
2020-02-04,1577.24,1579.62,1549.15,1552.91,-23.1,1566.04,1578.35,1565.74,1576.01,12.31,-0.81,6286.14,-2.34,12.61,1
2020-01-28,1581.79,1583.07,1565.65,1567.29,14.38,1577.24,1579.62,1549.15,1552.91,2.38,-23.1,6258.92,-26.71,30.47,1
2020-02-17,1582.4,1583.82,1578.93,1581.3,14.01,1581.79,1583.07,1565.65,1567.29,1.28,14.38,6297.8,-15.78,17.42,1
2020-02-14,1576.17,1584.44,1573.43,1582.65,1.35,1582.4,1583.82,1578.93,1581.3,1.42,14.01,6326.45,-2.52,4.89,0
2020-01-30,1577.16,1586.18,1572.4,1574.47,-8.18,1576.17,1584.44,1573.43,1582.65,8.27,1.35,6316.69,-1.79,11.01,0
2020-01-06,1560.58,1586.76,1560.58,1565.74,-8.73,1577.16,1586.18,1572.4,1574.47,9.02,-8.18,6310.21,-11.71,13.78,1
2020-01-27,1581.29,1588.41,1576,1582.04,16.3,1560.58,1586.76,1560.58,1565.74,26.18,-8.73,6273.66,-21.02,26.18,1
2020-01-31,1573.92,1589.4,1570.93,1586.88,4.84,1581.29,1588.41,1576,1582.04,7.12,16.3,6327.74,-6.37,12.41,0
2020-02-03,1593.43,1593.57,1570.51,1576.74,-10.14,1573.92,1589.4,1570.93,1586.88,15.48,4.84,6321.13,-2.52,18.47,0
2020-03-13,1577.09,1597.97,1505.045,1529.75,-46.99,1593.43,1593.57,1570.51,1576.74,0.14,-10.14,6334.25,-16.83,23.06,1
2020-04-01,1576.59,1600.03,1569.8,1591.81,62.06,1577.09,1597.97,1505.045,1529.75,20.88,-46.99,6209.855,-68.22,92.925,1
2020-02-18,1584.33,1605.15,1582.51,1601.62,9.81,1576.59,1600.03,1569.8,1591.81,23.44,62.06,6338.23,-8.22,30.23,0
2020-03-02,1592.13,1610.95,1575.87,1589.37,-12.25,1584.33,1605.15,1582.51,1601.62,20.82,9.81,6373.61,-3.53,22.64,0
2020-01-08,1576.75,1611.45,1552.36,1556.42,-32.95,1592.13,1610.95,1575.87,1589.37,18.82,-12.25,6368.32,-21.58,35.08,1
2020-02-19,1601.68,1613.16,1599.6,1611.76,55.34,1576.75,1611.45,1552.36,1556.42,34.7,-32.95,6296.98,-55.03,59.09,1
2020-04-02,1590.73,1620.71,1583.1,1613.65,1.89,1601.68,1613.16,1599.6,1611.76,11.48,55.34,6426.2,-1.4,13.56,0
2020-03-31,1623.38,1623.84,1573.05,1575.15,-38.5,1590.73,1620.71,1583.1,1613.65,29.98,1.89,6408.19,-7.06,37.61,1
2020-02-20,1612.29,1623.9,1604.06,1619.63,44.48,1623.38,1623.84,1573.05,1575.15,0.46,-38.5,6395.42,-48.69,50.79,1
2020-04-03,1615.89,1625.94,1606.69,1622.39,2.76,1612.29,1623.9,1604.06,1619.63,11.61,44.48,6459.88,-4.27,19.84,0
2020-03-27,1629.26,1632.49,1614.48,1620.75,-1.64,1615.89,1625.94,1606.69,1622.39,10.05,2.76,6470.91,-3.55,19.25,1
2020-03-30,1620.75,1637.3,1611.66,1622.6,1.85,1629.26,1632.49,1614.48,1620.75,3.23,-1.64,6496.98,-11.74,18.01,0
2020-03-25,1632.12,1639.09,1596.02,1613.095,-9.505,1620.75,1637.3,1611.66,1622.6,16.55,1.85,6492.31,-14.7,25.64,1
2020-03-24,1564.79,1639.66,1559.4,1630.05,16.955,1632.12,1639.09,1596.02,1613.095,6.97,-9.505,6480.325,-25.995,43.07,1
2022-11-03,1634.105,1641.035,1616.755,1630.325,0.275,1564.79,1639.66,1559.4,1630.05,74.87,16.955,6393.9,-9.61,80.26,0
2022-09-27,1622.94,1642.415,1622.805,1629.195,-1.13,1634.105,1641.035,1616.755,1630.325,6.93,0.275,6522.22,-10.71,24.28,0
2020-03-26,1611.37,1644.18,1597.22,1627.46,-1.735,1622.94,1642.415,1622.805,1629.195,19.475,-1.13,6517.355,-13.22,19.61,1
2022-10-20,1629.28,1645.585,1622.545,1628.265,0.805,1611.37,1644.18,1597.22,1627.46,32.81,-1.735,6480.23,-16.72,46.96,1
2022-10-31,1644.275,1645.675,1631.955,1632.755,4.49,1629.28,1645.585,1622.545,1628.265,16.305,0.805,6525.675,-17.32,23.04,1
2020-02-21,1620.57,1649.16,1618.79,1643.37,10.615,1644.275,1645.675,1631.955,1632.755,1.4,4.49,6554.66,-12.92,13.72,0
2020-03-03,1587.07,1649.23,1586.79,1640.92,-2.45,1620.57,1649.16,1618.79,1643.37,28.59,10.615,6531.89,-5.79,30.37,0
2020-02-28,1644.275,1649.59,1563.49,1577.4,-63.52,1587.07,1649.23,1586.79,1640.92,62.16,-2.45,6464.01,-8.31,62.44,1
2022-09-26,1644.55,1649.635,1621.245,1622.805,45.405,1644.275,1649.59,1563.49,1577.4,5.315,-63.52,6434.755,-72.19,86.1,0
2020-03-12,1638.94,1650.16,1561.07,1577.89,-44.915,1644.55,1649.635,1621.245,1622.805,5.085,45.405,6538.235,-26.83,28.39,1
2020-03-04,1640.18,1652.38,1632.21,1636.97,59.08,1638.94,1650.16,1561.07,1577.89,11.22,-44.915,6428.06,-72.27,89.09,0
2022-10-19,1652.12,1654.495,1627.865,1629.155,-7.815,1640.18,1652.38,1632.21,1636.97,12.2,59.08,6561.74,-15.41,20.17,1
2020-02-26,1634.97,1655.02,1625.01,1640.98,11.825,1652.12,1654.495,1627.865,1629.155,2.375,-7.815,6563.635,-25.34,26.63,1
2022-11-01,1632.75,1656.85,1631.42,1648.3,7.32,1634.97,1655.02,1625.01,1640.98,20.05,11.825,6555.98,-14.04,30.01,0
2020-04-08,1648.92,1656.89,1642.26,1646,-2.3,1632.75,1656.85,1631.42,1648.3,24.1,7.32,6569.32,-8.55,25.43,1
2022-10-21,1628.115,1657.175,1617.395,1655.175,9.175,1648.92,1656.89,1642.26,1646,7.97,-2.3,6594.07,-10.89,14.63,0
2020-02-27,1640.81,1660.39,1635.43,1645,-10.175,1628.115,1657.175,1617.395,1655.175,29.06,9.175,6557.86,-2,39.78,1
2022-10-18,1650.4,1660.915,1646.065,1652.085,7.085,1640.81,1660.39,1635.43,1645,19.58,-10.175,6581.63,-15.39,24.96,1
2022-10-25,1650.1,1662.305,1638.405,1653.155,1.07,1650.4,1660.915,1646.065,1652.085,10.515,7.085,6609.465,-8.83,14.85,1
2022-09-28,1629.72,1662.685,1614.905,1660.025,6.87,1650.1,1662.305,1638.405,1653.155,12.205,1.07,6603.965,-9.15,23.9,0
2020-02-25,1659.35,1664.01,1626.67,1635.21,-24.815,1629.72,1662.685,1614.905,1660.025,32.965,6.87,6567.335,-2.66,47.78,1
2022-09-29,1659.84,1664.955,1641.675,1660.615,25.405,1659.35,1664.01,1626.67,1635.21,4.66,-24.815,6585.24,-28.8,37.34,0
2022-10-28,1662.57,1667.045,1638.325,1645.245,-15.37,1659.84,1664.955,1641.675,1660.615,5.115,25.405,6627.085,-4.34,23.28,1
2022-10-17,1643.85,1668.395,1643.65,1650.765,5.52,1662.57,1667.045,1638.325,1645.245,4.475,-15.37,6613.185,-21.8,28.72,1
2020-04-06,1617.65,1669.16,1609.13,1662.1,11.335,1643.85,1668.395,1643.65,1650.765,24.545,5.52,6606.66,-17.63,24.745,0
2022-11-02,1646.885,1669.205,1633.385,1634.175,-27.925,1617.65,1669.16,1609.13,1662.1,51.51,11.335,6558.04,-7.06,60.03,1
2022-10-24,1658.68,1669.75,1644.055,1649.405,15.23,1646.885,1669.205,1633.385,1634.175,22.32,-27.925,6583.65,-35.03,35.82,1
2022-10-27,1664.4,1670.825,1655.065,1663.455,14.05,1658.68,1669.75,1644.055,1649.405,11.07,15.23,6621.89,-20.345,25.695,0
2020-03-11,1653.22,1671.2,1633.33,1637.57,-25.885,1664.4,1670.825,1655.065,1663.455,6.425,14.05,6653.745,-7.37,15.76,1
2020-03-10,1671.53,1671.53,1641.9,1650.35,12.78,1653.22,1671.2,1633.33,1637.57,17.98,-25.885,6595.32,-33.63,37.87,0
2022-10-14,1666.52,1671.805,1640.385,1642.845,-7.505,1671.53,1671.53,1641.9,1650.35,0,12.78,6635.31,-21.18,29.63,1
2020-03-05,1639.46,1674.64,1635.16,1672.21,29.365,1666.52,1671.805,1640.385,1642.845,5.285,-7.505,6621.555,-28.96,31.42,0
2022-10-26,1652.415,1674.935,1649.855,1664.835,-7.375,1639.46,1674.64,1635.16,1672.21,35.18,29.365,6621.47,-2.43,39.48,0
2022-09-30,1660.74,1675.185,1659.365,1661.815,-3.02,1652.415,1674.935,1649.855,1664.835,22.52,-7.375,6642.04,-10.1,25.08,0
2020-04-07,1663.92,1675.87,1643.06,1648.9,-12.915,1660.74,1675.185,1659.365,1661.815,14.445,-3.02,6657.105,-13.37,15.82,0
2022-09-23,1671.63,1675.935,1640.135,1643.155,-5.745,1663.92,1675.87,1643.06,1648.9,11.95,-12.915,6631.75,-26.97,32.81,1
2022-10-12,1666.6,1678.085,1661.535,1673.255,30.1,1671.63,1675.935,1640.135,1643.155,4.305,-5.745,6630.855,-32.78,35.8,0
2022-09-20,1675.8,1679.265,1660.055,1664.955,-8.3,1666.6,1678.085,1661.535,1673.255,11.485,30.1,6679.475,-4.83,16.55,1
2022-09-19,1675.6,1680.035,1659.795,1675.705,10.75,1675.8,1679.265,1660.055,1664.955,3.465,-8.3,6680.075,-14.31,19.21,0
2022-09-16,1665.17,1680.205,1654.245,1673.185,-2.52,1675.6,1680.035,1659.795,1675.705,4.435,10.75,6691.135,-4.33,20.24,1
2022-11-04,1630.395,1681.695,1629.485,1681.4,8.215,1665.17,1680.205,1654.245,1673.185,15.035,-2.52,6672.805,-7.02,25.96,0
2022-11-07,1674.93,1681.875,1667.175,1675.385,-6.015,1630.395,1681.695,1629.485,1681.4,51.3,8.215,6622.975,-0.295,52.21,0
2022-10-13,1673.82,1682.335,1642.475,1666.265,-9.12,1674.93,1681.875,1667.175,1675.385,6.945,-6.015,6699.365,-6.49,14.7,0
2022-10-11,1668.795,1683.955,1661.115,1666.265,0,1673.82,1682.335,1642.475,1666.265,8.515,-9.12,6664.895,-16.07,39.86,1
2022-09-22,1673.21,1684.945,1655.735,1671.345,5.08,1668.795,1683.955,1661.115,1666.265,15.16,0,6680.13,-17.69,22.84,1
2022-09-21,1665.01,1687.935,1654.375,1673.875,2.53,1673.21,1684.945,1655.735,1671.345,11.735,5.08,6685.235,-13.6,29.21,0
2020-02-24,1654.84,1689.04,1651.16,1659.41,-14.465,1665.01,1687.935,1654.375,1673.875,22.925,2.53,6681.195,-14.06,33.56,1
2020-04-09,1645.8,1690.44,1643.52,1683.25,23.84,1654.84,1689.04,1651.16,1659.41,34.2,-14.465,6654.45,-29.63,37.88,0
2020-03-06,1672.58,1692.07,1645.45,1673.21,-10.04,1645.8,1690.44,1643.52,1683.25,44.64,23.84,6663.01,-7.19,46.92,1
2020-04-21,1696.475,1697.95,1660.86,1686.1,12.89,1672.58,1692.07,1645.45,1673.21,19.49,-10.04,6683.31,-18.86,46.62,0
2022-09-15,1697.345,1698.305,1660.565,1664.525,-21.575,1696.475,1697.95,1660.86,1686.1,1.475,12.89,6741.385,-11.85,37.09,1
2022-10-10,1696.6,1699.955,1665.945,1668.145,3.62,1697.345,1698.305,1660.565,1664.525,0.96,-21.575,6720.74,-33.78,37.74,1
2020-06-08,1684.24,1700.65,1677.74,1698.47,30.325,1696.6,1699.955,1665.945,1668.145,3.355,3.62,6730.645,-31.81,34.01,1
2022-10-03,1661.67,1701.485,1659.765,1699.695,1.225,1684.24,1700.65,1677.74,1698.47,16.41,30.325,6761.1,-2.18,22.91,0
2020-04-20,1682.59,1702.975,1672.12,1696.05,-3.645,1661.67,1701.485,1659.765,1699.695,39.815,1.225,6722.615,-1.79,41.72,0
2020-03-09,1698.35,1703.16,1657.93,1678.8,-17.25,1682.59,1702.975,1672.12,1696.05,20.385,-3.645,6753.735,-6.925,30.855,1
2020-05-01,1686.93,1705.4,1670.59,1699.23,20.43,1698.35,1703.16,1657.93,1678.8,4.81,-17.25,6738.24,-24.36,45.23,0
2022-09-14,1701.63,1706.995,1693.735,1697.475,-1.755,1686.93,1705.4,1670.59,1699.23,18.47,20.43,6762.15,-6.17,34.81,1
2021-03-05,1697.72,1707.48,1687.56,1698.33,0.855,1701.63,1706.995,1693.735,1697.475,5.365,-1.755,6799.835,-9.52,13.26,0
2020-05-06,1706.04,1708.1,1683.21,1685.78,-12.55,1697.72,1707.48,1687.56,1698.33,9.76,0.855,6791.09,-9.15,19.92,1
2020-05-12,1697.26,1711.03,1694.04,1702.82,17.04,1706.04,1708.1,1683.21,1685.78,2.06,-12.55,6783.13,-22.32,24.89,0
2022-09-01,1711.07,1711.515,1688.925,1697.685,-5.135,1697.26,1711.03,1694.04,1702.82,13.77,17.04,6805.15,-8.21,16.99,1
2020-05-05,1701.07,1712.22,1690.84,1705.93,8.245,1711.07,1711.515,1688.925,1697.685,0.445,-5.135,6809.195,-13.83,22.59,0
2020-05-11,1702.03,1712.38,1692.45,1698,-7.93,1701.07,1712.22,1690.84,1705.93,11.15,8.245,6810.06,-6.29,21.38,0
2022-07-20,1711.77,1714.175,1692.815,1696.605,-1.395,1702.03,1712.38,1692.45,1698,10.35,-7.93,6804.86,-14.38,19.93,0
2021-03-08,1703.55,1714.2,1676.95,1683.6,-13.005,1711.77,1714.175,1692.815,1696.605,2.405,-1.395,6815.365,-17.57,21.36,1
2020-05-04,1701.92,1714.45,1692.07,1701.74,18.14,1703.55,1714.2,1676.95,1683.6,10.65,-13.005,6778.3,-30.6,37.25,0
2021-03-30,1712.37,1714.45,1678.92,1685.195,-16.545,1701.92,1714.45,1692.07,1701.74,12.53,18.14,6810.18,-12.71,22.38,1
2022-10-07,1712.44,1714.865,1691.195,1695.525,10.33,1712.37,1714.45,1678.92,1685.195,2.08,-16.545,6790.935,-29.255,35.53,1
2021-03-31,1685.595,1715.2,1677.75,1707.65,12.125,1712.44,1714.865,1691.195,1695.525,2.425,10.33,6814.025,-19.34,23.67,1
2022-09-05,1712.11,1715.815,1707.885,1710.04,2.39,1685.595,1715.2,1677.75,1707.65,29.605,12.125,6786.195,-7.55,37.45,0
2020-05-27,1710.75,1716.14,1693.82,1709.4,-0.64,1712.11,1715.815,1707.885,1710.04,3.705,2.39,6845.85,-5.775,7.93,0
2020-04-28,1713.255,1716.17,1692.4,1708.08,-1.32,1710.75,1716.14,1693.82,1709.4,5.39,-0.64,6830.11,-6.74,22.32,0
2020-06-05,1715.26,1716.41,1671.03,1681.82,-26.26,1713.255,1716.17,1692.4,1708.08,2.915,-1.32,6829.905,-8.09,23.77,1
2022-07-15,1710.81,1716.605,1699.295,1705.795,23.975,1715.26,1716.41,1671.03,1681.82,1.15,-26.26,6784.52,-34.59,45.38,1
2022-11-08,1675.08,1716.945,1664.785,1712.375,6.58,1710.81,1716.605,1699.295,1705.795,5.795,23.975,6832.505,-10.81,17.31,1
2020-04-29,1708.59,1717.69,1698.11,1713.32,0.945,1675.08,1716.945,1664.785,1712.375,41.865,6.58,6769.185,-4.57,52.16,0
2022-09-02,1696.85,1718.015,1695.095,1709.765,-3.555,1708.59,1717.69,1698.11,1713.32,9.1,0.945,6837.71,-4.37,19.58,1
2020-05-13,1702.26,1718.21,1699.31,1715.08,5.315,1696.85,1718.015,1695.095,1709.765,21.165,-3.555,6819.725,-8.25,22.92,0
2022-07-19,1709.54,1718.465,1705.375,1711.715,-3.365,1702.26,1718.21,1699.31,1715.08,15.95,5.315,6834.86,-3.13,18.9,0
2020-04-17,1717.64,1718.61,1680.61,1684.1,-27.615,1709.54,1718.465,1705.375,1711.715,8.925,-3.365,6845.095,-6.75,13.09,1
2020-04-22,1688.49,1718.93,1680.59,1714.12,30.02,1717.64,1718.61,1680.61,1684.1,0.97,-27.615,6800.96,-34.51,38,1
2022-09-07,1702.12,1719.385,1691.445,1718.455,4.335,1688.49,1718.93,1680.59,1714.12,30.44,30.02,6802.13,-4.81,38.34,0
2022-07-21,1696.51,1720.295,1681.205,1718.335,-0.12,1702.12,1719.385,1691.445,1718.455,17.265,4.335,6831.405,-0.93,27.94,0
2021-03-09,1683.48,1720.69,1680.31,1716.17,-2.165,1696.51,1720.295,1681.205,1718.335,23.785,-0.12,6816.345,-1.96,39.09,0
2020-06-09,1698.16,1720.88,1692.54,1715.28,-0.89,1683.48,1720.69,1680.31,1716.17,37.21,-2.165,6800.65,-4.52,40.38,0
2020-04-30,1714.05,1721.25,1681.05,1686.855,-28.425,1698.16,1720.88,1692.54,1715.28,22.72,-0.89,6826.86,-5.6,28.34,1
2020-06-04,1700.42,1721.65,1697.27,1714.09,27.235,1714.05,1721.25,1681.05,1686.855,7.2,-28.425,6803.205,-34.395,40.2,0
2022-11-09,1711.73,1722.115,1702.285,1707.035,-7.055,1700.42,1721.65,1697.27,1714.09,21.23,27.235,6833.43,-7.56,24.38,1
2020-05-07,1683.73,1722.12,1683.38,1715.94,8.905,1711.73,1722.115,1702.285,1707.035,10.385,-7.055,6843.165,-15.08,19.83,0
2020-04-13,1685.3,1722.64,1675.55,1715.07,-0.87,1683.73,1722.12,1683.38,1715.94,38.39,8.905,6805.17,-6.18,38.74,0
2021-03-04,1710.98,1722.91,1690.94,1697.5,-17.57,1685.3,1722.64,1675.55,1715.07,37.34,-0.87,6798.56,-7.57,47.09,1
2020-05-08,1717.12,1723.33,1701.83,1707.15,9.65,1710.98,1722.91,1690.94,1697.5,11.93,-17.57,6822.33,-25.41,31.97,1
2022-07-18,1708.1,1723.735,1706.17,1709.145,1.995,1717.12,1723.33,1701.83,1707.15,6.21,9.65,6849.43,-16.18,21.5,1
2022-10-06,1716.32,1725.445,1707.025,1712.655,3.51,1708.1,1723.735,1706.17,1709.145,15.635,1.995,6847.15,-14.59,17.565,0
2022-09-06,1709.7,1726.155,1699.985,1701.985,-10.67,1716.32,1725.445,1707.025,1712.655,9.125,3.51,6861.445,-12.79,18.42,1
2022-08-31,1723.25,1726.605,1709.695,1711.145,9.16,1709.7,1726.155,1699.985,1701.985,16.455,-10.67,6837.825,-24.17,26.17,1
2021-03-10,1716.11,1726.89,1708.26,1726.72,15.575,1723.25,1726.605,1709.695,1711.145,3.355,9.16,6870.695,-15.46,16.91,0
2020-05-28,1711.29,1727.13,1707.29,1718.64,-8.08,1716.11,1726.89,1708.26,1726.72,10.78,15.575,6877.98,-0.17,18.63,0
2022-10-05,1725.17,1727.815,1700.855,1716.345,-2.295,1711.29,1727.13,1707.29,1718.64,15.84,-8.08,6864.35,-8.49,19.84,1
2021-03-12,1722.34,1727.98,1699.35,1724.54,8.195,1725.17,1727.815,1700.855,1716.345,2.645,-2.295,6870.185,-11.47,26.96,0
2022-07-26,1719.3,1728.235,1713.765,1717.525,-7.015,1722.34,1727.98,1699.35,1724.54,5.64,8.195,6874.21,-3.44,28.63,0
2022-09-08,1718.22,1728.235,1704.105,1708.605,-8.92,1719.3,1728.235,1713.765,1717.525,8.935,-7.015,6878.825,-10.71,14.47,1
2020-04-27,1728.52,1728.52,1706.09,1714.135,5.53,1718.22,1728.235,1704.105,1708.605,10.015,-8.92,6859.165,-19.63,24.13,1
2022-10-04,1698.44,1729.345,1695.275,1726.415,12.28,1728.52,1728.52,1706.09,1714.135,0,5.53,6877.265,-14.385,22.43,0
2022-09-09,1708.69,1729.435,1708.605,1715.935,-10.48,1698.44,1729.345,1695.275,1726.415,30.905,12.28,6849.475,-2.93,34.07,1
2020-06-17,1726.26,1730.26,1713.38,1726.82,10.885,1708.69,1729.435,1708.605,1715.935,20.745,-10.48,6862.665,-13.5,20.83,1
2021-04-01,1708,1730.65,1705.85,1729.7,2.88,1726.26,1730.26,1713.38,1726.82,4,10.885,6896.72,-3.44,16.88,0
2020-04-15,1727.59,1731.71,1708.29,1717.13,-12.57,1708,1730.65,1705.85,1729.7,22.65,2.88,6874.2,-0.95,24.8,0
2022-09-13,1724.84,1731.855,1697.225,1702.555,-14.575,1727.59,1731.71,1708.29,1717.13,4.12,-12.57,6884.72,-14.58,23.42,0
2020-06-03,1727.8,1731.99,1689.5,1699.75,-2.805,1724.84,1731.855,1697.225,1702.555,7.015,-14.575,6856.475,-29.3,34.63,1
2020-06-16,1725.15,1732.87,1717.17,1726.72,26.97,1727.8,1731.99,1689.5,1699.75,4.19,-2.805,6849.04,-32.24,42.49,0
2021-03-29,1731.7,1733.2,1705.94,1712.21,-14.51,1725.15,1732.87,1717.17,1726.72,7.72,26.97,6901.91,-6.15,15.7,1
2021-04-05,1728.6,1733.56,1721.36,1728.33,16.12,1731.7,1733.2,1705.94,1712.21,1.5,-14.51,6883.05,-20.99,27.26,0
2020-06-15,1733.4,1734.13,1704.48,1725.11,-3.22,1728.6,1733.56,1721.36,1728.33,4.96,16.12,6911.85,-5.23,12.2,1
2021-03-15,1727.89,1734.57,1721.97,1732.16,7.05,1733.4,1734.13,1704.48,1725.11,0.73,-3.22,6897.12,-9.02,29.65,0
2022-09-12,1717.49,1735.125,1712.095,1724.705,-7.455,1727.89,1734.57,1721.97,1732.16,6.68,7.05,6916.59,-2.41,12.6,0
2020-05-26,1728.84,1735.43,1708.44,1711.13,-13.575,1717.49,1735.125,1712.095,1724.705,17.635,-7.455,6889.415,-10.42,23.03,1
2020-05-25,1733.7,1735.58,1722.42,1730.68,19.55,1728.84,1735.43,1708.44,1711.13,6.59,-13.575,6883.84,-24.3,26.99,0
2022-07-25,1727.39,1736.245,1714.945,1719.735,-10.945,1733.7,1735.58,1722.42,1730.68,1.88,19.55,6922.38,-4.9,13.16,1
2020-05-14,1716.515,1736.35,1711.25,1730.22,10.485,1727.39,1736.245,1714.945,1719.735,8.855,-10.945,6898.315,-16.51,21.3,0
2022-07-14,1735.85,1736.405,1697.665,1709.935,-20.285,1716.515,1736.35,1711.25,1730.22,19.835,10.485,6894.335,-6.13,25.1,1
2020-04-24,1730.53,1736.5,1710.79,1728.03,18.095,1735.85,1736.405,1697.665,1709.935,0.555,-20.285,6879.855,-26.47,38.74,1
2021-03-26,1727.96,1736.78,1721.7,1732.57,4.54,1730.53,1736.5,1710.79,1728.03,5.97,18.095,6905.85,-8.47,25.71,0
2020-06-18,1726.33,1737.55,1717.75,1722.82,-9.75,1727.96,1736.78,1721.7,1732.57,8.82,4.54,6919.01,-4.21,15.08,1
2020-05-29,1719.05,1737.59,1712.98,1731.5,8.68,1726.33,1737.55,1717.75,1722.82,11.22,-9.75,6904.45,-14.73,19.8,0
2021-08-10,1730.26,1738.39,1717.87,1729.15,-2.35,1719.05,1737.59,1712.98,1731.5,18.54,8.68,6901.12,-6.09,24.61,1
2021-03-24,1727.02,1738.42,1724.08,1734.765,5.615,1730.26,1738.39,1717.87,1729.15,8.13,-2.35,6915.67,-9.24,20.52,0
2020-04-23,1713.94,1738.74,1707.9,1730.33,-4.435,1727.02,1738.42,1724.08,1734.765,11.4,5.615,6924.285,-3.655,14.34,0
2020-04-16,1717.84,1738.75,1708.6,1717.7,-12.63,1713.94,1738.74,1707.9,1730.33,24.8,-4.435,6890.91,-8.41,30.84,1
2022-07-22,1718,1739.125,1712.965,1724.155,6.455,1717.84,1738.75,1708.6,1717.7,20.91,-12.63,6882.89,-21.05,30.15,1
2021-03-02,1724.96,1739.18,1707.31,1738.48,14.325,1718,1739.125,1712.965,1724.155,21.125,6.455,6894.245,-14.97,26.16,0
2021-03-11,1726.76,1739.91,1719.47,1722.6,-15.88,1724.96,1739.18,1707.31,1738.48,14.22,14.325,6909.93,-0.7,31.87,1
2020-05-22,1727.32,1739.94,1724.58,1735.38,12.78,1726.76,1739.91,1719.47,1722.6,13.15,-15.88,6908.74,-17.31,20.44,1
2020-06-10,1713.9,1740.05,1708.34,1737.76,2.38,1727.32,1739.94,1724.58,1735.38,12.62,12.78,6927.22,-4.56,15.36,0
2022-07-27,1717.64,1740.335,1711.645,1734.465,-3.295,1713.9,1740.05,1708.34,1737.76,26.15,2.38,6900.05,-2.29,31.71,0
2021-03-03,1738.22,1740.52,1702.28,1711.04,-23.425,1717.64,1740.335,1711.645,1734.465,22.695,-3.295,6904.085,-5.87,28.69,1
2022-08-30,1737.65,1740.585,1721.225,1724.375,13.335,1738.22,1740.52,1702.28,1711.04,2.3,-23.425,6892.06,-29.48,38.24,1
2021-03-16,1730.77,1741.16,1726.38,1732.485,8.11,1737.65,1740.585,1721.225,1724.375,2.935,13.335,6923.835,-16.21,19.36,0
2022-07-12,1733.56,1742.135,1723.415,1726.205,-6.28,1730.77,1741.16,1726.38,1732.485,10.39,8.11,6930.795,-8.675,14.78,1
2021-03-23,1739.65,1742.53,1724.76,1727.48,1.275,1733.56,1742.135,1723.415,1726.205,8.575,-6.28,6925.315,-15.93,18.72,1
2020-06-12,1727.795,1743,1722.5,1731.37,3.89,1739.65,1742.53,1724.76,1727.48,2.88,1.275,6934.42,-15.05,17.77,1
2021-03-22,1738.18,1743.1,1727.58,1739.695,8.325,1727.795,1743,1722.5,1731.37,15.205,3.89,6924.665,-11.63,20.5,0
2021-04-07,1743.05,1744.43,1730.76,1737.7,-1.995,1738.18,1743.1,1727.58,1739.695,4.92,8.325,6948.555,-3.405,15.52,1
2020-06-01,1736.49,1744.67,1728.47,1739.58,1.88,1743.05,1744.43,1730.76,1737.7,1.38,-1.995,6955.94,-6.73,13.67,0
2022-07-11,1743.08,1744.725,1731.385,1734.065,-5.515,1736.49,1744.67,1728.47,1739.58,8.18,1.88,6949.21,-5.09,16.2,0
2020-06-11,1737.94,1744.81,1721.82,1727.12,-6.945,1743.08,1744.725,1731.385,1734.065,1.645,-5.515,6953.255,-10.66,13.34,1
2021-04-12,1743,1745.05,1727.79,1732.85,5.73,1737.94,1744.81,1721.82,1727.12,6.87,-6.945,6931.69,-17.69,22.99,0
2020-06-02,1738.97,1745.09,1721.69,1727.76,-5.09,1743,1745.05,1727.79,1732.85,2.05,5.73,6948.69,-12.2,17.26,1
2020-06-19,1722.2,1745.2,1721.71,1742.52,14.76,1738.97,1745.09,1721.69,1727.76,6.12,-5.09,6933.51,-17.33,23.4,0
2022-08-29,1736.35,1745.385,1720.405,1737.595,-4.925,1722.2,1745.2,1721.71,1742.52,23,14.76,6931.63,-2.68,23.49,0
2022-07-13,1726.125,1745.425,1707.515,1735.655,-1.94,1736.35,1745.385,1720.405,1737.595,9.035,-4.925,6939.735,-7.79,24.98,1
2021-04-06,1728.6,1745.48,1727.3,1743.3,7.645,1726.125,1745.425,1707.515,1735.655,19.3,-1.94,6914.72,-9.77,37.91,0
2021-03-25,1734.18,1745.52,1722.1,1727.855,-15.445,1728.6,1745.48,1727.3,1743.3,16.88,7.645,6944.68,-2.18,18.18,0
2021-09-29,1734.2,1745.66,1721.53,1726.35,-1.505,1734.18,1745.52,1722.1,1727.855,11.34,-15.445,6929.655,-17.665,23.42,1
2021-03-19,1735.06,1746.74,1728.62,1745,18.65,1734.2,1745.66,1721.53,1726.35,11.46,-1.505,6927.74,-19.31,24.13,0
2020-04-14,1711.84,1747.4,1709.25,1727.15,-17.85,1735.06,1746.74,1728.62,1745,11.68,18.65,6955.42,-1.74,18.12,1
2020-05-19,1732.54,1748.01,1726.5,1745.07,17.92,1711.84,1747.4,1709.25,1727.15,35.56,-17.85,6895.64,-20.25,38.15,0
